	ChEBI	MolecularFormula	MolecularWeight	XLogP	ExactMass	MonoisotopicMass	TPSA	Complexity	Charge	HBondDonorCount	HBondAcceptorCount	RotatableBondCount	HeavyAtomCount	IsotopeAtomCount	AtomStereoCount	DefinedAtomStereoCount	UndefinedAtomStereoCount	BondStereoCount	RoleType	RoleName
7694	18069	C8H15O11P	318.17	-4.6	318.03519829	318.03519829	202.0	390.0	0.0	7.0	11.0	9.0	20.0	0.0	4.0	4.0	0.0	0.0	biological role	Escherichia coli metabolite
7695	15672	C4H6O6	150.09	-1.9	150.01643791	150.01643791	115.0	134.0	0.0	4.0	6.0	3.0	10.0	0.0	2.0	2.0	0.0	0.0	biological role	Escherichia coli metabolite
7696	17655	C5H8O4	132.11	-0.6	132.04225873	132.04225873	74.6	129.0	0.0	2.0	4.0	3.0	9.0	0.0	1.0	0.0	1.0	0.0	biological role	Escherichia coli metabolite
7697	53647	C2H3NO2	73.05	-0.2	73.016378338	73.016378338	61.2	58.0	0.0	2.0	3.0	1.0	5.0	0.0	0.0	0.0	0.0	0.0	biological role	Escherichia coli metabolite
7698	16493	C5H11O7P	214.11	-3.1	214.02423968	214.02423968	124.0	221.0	0.0	4.0	7.0	5.0	13.0	0.0	2.0	2.0	0.0	0.0	biological role	Escherichia coli metabolite
7699	17764	C5H13O7P	216.13	-3.3	216.03988975	216.03988975	127.0	201.0	0.0	5.0	7.0	5.0	13.0	0.0	2.0	2.0	0.0	0.0	biological role	Escherichia coli metabolite
7700	50519	C2H4O5S	140.12	-1.3	139.9779444	139.9779444	100.0	171.0	0.0	2.0	5.0	2.0	8.0	0.0	0.0	0.0	0.0	0.0	biological role	Escherichia coli metabolite
7701	64860	C8H21N3	159.27	-0.7	159.173547683	159.173547683	64.1	66.0	0.0	3.0	3.0	8.0	11.0	0.0	0.0	0.0	0.0	0.0	biological role	Escherichia coli metabolite
7702	18032	C6H10N3O4P	219.14	-1.7	219.04089281	219.04089281	119.0	233.0	0.0	3.0	7.0	3.0	14.0	0.0	0.0	0.0	0.0	0.0	biological role	Escherichia coli metabolite
7703	17628	C2H5NO	59.07	-1.2	59.037113783	59.037113783	43.1	20.0	0.0	1.0	2.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	biological role	Escherichia coli metabolite
7704	15509	C32H44N7O20P3S	971.7	-4.9	971.15746899	971.15746899	443.0	1780.0	0.0	10.0	25.0	25.0	63.0	0.0	5.0	5.0	0.0	0.0	biological role	Escherichia coli metabolite
7705	18337	C9H15N4O9P	354.21	-4.4	354.05766507	354.05766507	213.0	590.0	0.0	8.0	11.0	5.0	23.0	0.0	4.0	4.0	0.0	0.0	biological role	Escherichia coli metabolite
7706	61437	C12H25N2O10P	388.31	-8.9	388.124682	388.124682	220.0	471.0	0.0	8.0	12.0	14.0	25.0	0.0	4.0	4.0	0.0	0.0	biological role	Escherichia coli metabolite
7707	18231	AsH3O4	141.943		141.924728	141.924728	77.8	49.0	0.0	3.0	4.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	biological role	Escherichia coli metabolite
7708	17705	C10H18N4O5	274.27	-2.2	274.12771969	274.12771969	168.0	365.0	0.0	5.0	6.0	9.0	19.0	0.0	1.0	1.0	0.0	0.0	biological role	Escherichia coli metabolite
7709	17032	C6H10O6	178.14	-2.3	178.04773803	178.04773803	115.0	177.0	0.0	4.0	6.0	5.0	12.0	0.0	2.0	2.0	0.0	0.0	biological role	Escherichia coli metabolite
7710	5019	C27H42FeN9O12	740.5		740.230228	740.230228	305.0	1200.0	0.0	6.0	12.0	12.0	49.0	0.0	3.0	3.0	0.0	0.0	biological role	Escherichia coli metabolite
7711	17805	C6H11N2O6P	238.14	-3.2	238.03547307	238.03547307	136.0	246.0	0.0	5.0	7.0	5.0	15.0	0.0	2.0	2.0	0.0	0.0	biological role	Escherichia coli metabolite
7712	16142	C6H10O7	194.14	-2.8	194.04265265	194.04265265	135.0	201.0	0.0	5.0	7.0	5.0	13.0	0.0	3.0	3.0	0.0	0.0	biological role	Escherichia coli metabolite
7713	18150	C7H13O10P	288.15	-4.0	288.0246336	288.0246336	182.0	348.0	0.0	6.0	10.0	8.0	18.0	0.0	3.0	3.0	0.0	0.0	biological role	Escherichia coli metabolite
7714	16275	C40H68O7P2	722.9	11.8	722.4440285	722.4440285	113.0	1320.0	0.0	3.0	7.0	26.0	49.0	0.0	0.0	0.0	0.0	7.0	biological role	Escherichia coli metabolite
7715	17028	C6H10O6	178.14	-2.3	178.04773803	178.04773803	115.0	177.0	0.0	4.0	6.0	5.0	12.0	0.0	2.0	2.0	0.0	0.0	biological role	Escherichia coli metabolite
7716	37012	C3H5NO3	103.08	-3.7	103.026943022	103.026943022	80.4	90.0	0.0	2.0	4.0	2.0	7.0	0.0	1.0	1.0	0.0	0.0	biological role	Escherichia coli metabolite
7717	17052	C7H11O8P	254.13	-2.8	254.0191543	254.0191543	145.0	357.0	0.0	5.0	8.0	3.0	16.0	0.0	3.0	3.0	0.0	0.0	biological role	Escherichia coli metabolite
7718	17153	C3H6O	58.08	0.6	58.041864811	58.041864811	17.1	17.0	0.0	0.0	1.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	biological role	Escherichia coli metabolite
7719	18281	C6H8O7	192.12	-2.5	192.02700259	192.02700259	132.0	233.0	0.0	4.0	7.0	5.0	13.0	0.0	2.0	2.0	0.0	0.0	biological role	Escherichia coli metabolite
7720	18283	C12H23O14P	422.28	-5.8	422.0825424	422.0825424	236.0	528.0	0.0	9.0	14.0	6.0	27.0	0.0	10.0	10.0	0.0	0.0	biological role	Escherichia coli metabolite
7721	16878	C7H12NO8P	269.15	-2.3	269.03005334	269.03005334	150.0	361.0	0.0	4.0	8.0	7.0	17.0	0.0	1.0	1.0	0.0	0.0	biological role	Escherichia coli metabolite
7722	16942	C34H66NO12P	711.9	7.2	711.43226354	711.43226354	212.0	890.0	0.0	7.0	12.0	30.0	48.0	0.0	7.0	7.0	0.0	0.0	biological role	Escherichia coli metabolite
7723	16881	C8H7N	117.15	2.1	117.057849228	117.057849228	15.8	101.0	0.0	1.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	biological role	Escherichia coli metabolite
7724	16880	C5H10O5	150.13	-2.6	150.05282342	150.05282342	98.0	113.0	0.0	4.0	5.0	4.0	10.0	0.0	2.0	2.0	0.0	0.0	biological role	Escherichia coli metabolite
7725	16257	C10H13O10P	324.18	-1.8	324.0246336	324.0246336	171.0	532.0	0.0	5.0	10.0	6.0	21.0	0.0	3.0	3.0	0.0	0.0	biological role	Escherichia coli metabolite
7726	37525	C4H10NO6P	199.1	-4.7	199.02457404	199.02457404	130.0	212.0	0.0	4.0	7.0	4.0	12.0	0.0	2.0	2.0	0.0	0.0	biological role	Escherichia coli metabolite
7727	27376	CH4O3S	96.11	-0.9	95.98811516	95.98811516	62.8	92.0	0.0	1.0	3.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	biological role	Escherichia coli metabolite
7728	45075	C7H5N5O	175.15	-1.0	175.0494098	175.0494098	107.0	327.0	0.0	3.0	3.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	biological role	Escherichia coli metabolite
7729	16996	C6H12N3O4P	221.15	-4.6	221.05654287	221.05654287	122.0	221.0	0.0	4.0	6.0	5.0	14.0	0.0	1.0	1.0	0.0	0.0	biological role	Escherichia coli metabolite
7730	17455	C10H11NO6	241.2	0.0	241.05863707	241.05863707	127.0	295.0	0.0	5.0	6.0	4.0	17.0	0.0	1.0	1.0	0.0	0.0	biological role	Escherichia coli metabolite
7731	16717	C7H8O6	188.13	-0.6	188.03208797	188.03208797	112.0	287.0	0.0	3.0	6.0	4.0	13.0	0.0	0.0	0.0	0.0	1.0	biological role	Escherichia coli metabolite
7732	17942	C6H13O9P	260.14	-4.5	260.02971899	260.02971899	165.0	263.0	0.0	6.0	9.0	7.0	16.0	0.0	4.0	4.0	0.0	0.0	biological role	Escherichia coli metabolite
7733	28616	CH3NO2	61.04	-0.8	61.016378338	61.016378338	63.3	33.0	0.0	2.0	2.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	biological role	Escherichia coli metabolite
7734	18199	C41H65N9O28P2	1193.9	-10.8	1193.34142645	1193.34142645	573.0	2440.0	0.0	17.0	29.0	31.0	80.0	0.0	16.0	16.0	0.0	0.0	biological role	Escherichia coli metabolite
7735	18197	C55H92O7P2	927.3	17.4	926.63182926	926.63182926	113.0	1800.0	0.0	3.0	7.0	35.0	64.0	0.0	0.0	0.0	0.0	10.0	biological role	Escherichia coli metabolite
7736	29484	C5H8O4	132.11	-1.7	132.04225873	132.04225873	74.6	129.0	0.0	2.0	4.0	3.0	9.0	0.0	1.0	1.0	0.0	0.0	biological role	Escherichia coli metabolite
7737	1233	C46H70O2	655.0	16.1	654.53758147	654.53758147	40.5	1140.0	0.0	2.0	2.0	23.0	48.0	0.0	0.0	0.0	0.0	7.0	biological role	Escherichia coli metabolite
7738	15961	C4H10NO6P	199.1	-5.5	199.02457404	199.02457404	130.0	200.0	0.0	4.0	7.0	5.0	12.0	0.0	1.0	1.0	0.0	0.0	biological role	Escherichia coli metabolite
7739	1235	C47H72O2	669.1	16.5	668.55323154	668.55323154	29.5	1160.0	0.0	1.0	2.0	24.0	49.0	0.0	0.0	0.0	0.0	7.0	biological role	Escherichia coli metabolite
7740	17857	C6H10NO4PS	223.19	-0.3	223.00681597	223.00681597	108.0	209.0	0.0	2.0	6.0	4.0	13.0	0.0	0.0	0.0	0.0	0.0	biological role	Escherichia coli metabolite
7741	29200	CHNS	59.09	0.6	58.98297021	58.98297021	24.8	31.0	0.0	1.0	2.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	biological role	Escherichia coli metabolite
7742	15572	C17H18N5O10P	483.3	-1.4	483.07912879	483.07912879	233.0	766.0	0.0	6.0	14.0	7.0	33.0	0.0	4.0	4.0	0.0	0.0	biological role	Escherichia coli metabolite
7743	17016	C5H11NO3S	165.21	-4.1	165.04596439	165.04596439	99.6	148.0	0.0	2.0	5.0	4.0	10.0	0.0	2.0	1.0	1.0	0.0	biological role	Escherichia coli metabolite
7744	17433	C12H15N5O3	277.28	-2.4	277.11748936	277.11748936	136.0	466.0	0.0	6.0	5.0	3.0	20.0	0.0	3.0	3.0	0.0	0.0	biological role	Escherichia coli metabolite
7745	16840	C14H26N3O17P3	601.29	-7.7	601.04750736	601.04750736	318.0	1050.0	0.0	9.0	17.0	13.0	37.0	0.0	6.0	6.0	0.0	0.0	biological role	Escherichia coli metabolite
7746	17426	C6H10O7	194.14	-3.0	194.04265265	194.04265265	135.0	201.0	0.0	5.0	7.0	5.0	13.0	0.0	3.0	3.0	0.0	0.0	biological role	Escherichia coli metabolite
7747	37425	C6H12O7	196.16	-3.4	196.05830272	196.05830272	138.0	170.0	0.0	6.0	7.0	5.0	13.0	0.0	4.0	4.0	0.0	0.0	biological role	Escherichia coli metabolite
7748	15847	C9H16O9	268.22	-3.1	268.07943208	268.07943208	157.0	283.0	0.0	6.0	9.0	5.0	18.0	0.0	6.0	6.0	0.0	0.0	biological role	Escherichia coli metabolite
7749	91009	C23H26O10	462.4	0.8	462.15259702	462.15259702	136.0	665.0	0.0	4.0	10.0	5.0	33.0	0.0	7.0	5.0	2.0	0.0	biological role	plant metabolite
7750	7983	C11H18N2O3	226.27	2.1	226.13174244	226.13174244	75.3	305.0	0.0	2.0	3.0	4.0	16.0	0.0	1.0	0.0	1.0	0.0	biological role	GABAA receptor agonist
7751	91018	C3H8OS	92.16	0.9	92.02958605	92.02958605	45.5	16.0	0.0	1.0	2.0	2.0	5.0	0.0	0.0	0.0	0.0	0.0	biological role	plant metabolite
7752	91019	C6H7NS	125.19	1.4	125.0299204	125.0299204	27.0	74.0	0.0	2.0	2.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	biological role	plant metabolite
7753	28061	C6H12O6	180.16	-2.6	180.0633881	180.0633881	110.0	151.0	0.0	5.0	6.0	1.0	12.0	0.0	5.0	5.0	0.0	0.0	biological role	mouse metabolite
7754	52043	C30H48N7O18P3S	919.7	-3.9	919.19893987	919.19893987	406.0	1650.0	0.0	9.0	23.0	25.0	59.0	0.0	5.0	5.0	0.0	0.0	biological role	mouse metabolite
7755	27783	C21H32O5	364.5	1.6	364.22497412	364.22497412	98.0	644.0	0.0	4.0	5.0	2.0	26.0	0.0	8.0	8.0	0.0	0.0	biological role	mouse metabolite
7756	27582	C19H26O3	302.4	2.2	302.18819469	302.18819469	54.4	577.0	0.0	1.0	3.0	0.0	22.0	0.0	6.0	6.0	0.0	0.0	biological role	mouse metabolite
7757	7347	C5H15NO3P+	168.15	-1.5	168.07895534	168.07895534	57.5	146.0	1.0	2.0	3.0	3.0	10.0	0.0	0.0	0.0	0.0	0.0	biological role	mouse metabolite
7758	29000	C14H8Cl5O4-	417.5	5.4	416.883572	414.886522	77.4	516.0	-1.0	1.0	4.0	5.0	23.0	0.0	1.0	0.0	1.0	2.0	biological role	mouse metabolite
7759	29004	C31H50N7O18P3S	933.8	-4.2	933.21458994	933.21458994	406.0	1680.0	0.0	9.0	23.0	26.0	60.0	0.0	6.0	6.0	0.0	0.0	biological role	mouse metabolite
7760	28043	C21H32O3	332.5	3.6	332.23514488	332.23514488	57.5	567.0	0.0	2.0	3.0	2.0	24.0	0.0	7.0	7.0	0.0	0.0	biological role	mouse metabolite
7761	27381	C12H10O4	218.2	2.4	218.0579088	218.0579088	69.9	221.0	0.0	3.0	4.0	2.0	16.0	0.0	0.0	0.0	0.0	0.0	biological role	mouse metabolite
7762	27384	C6H8N2O3	156.14	-0.9	156.05349212	156.05349212	78.8	212.0	0.0	2.0	4.0	3.0	11.0	0.0	1.0	0.0	1.0	0.0	biological role	mouse metabolite
7763	20052	C27H44N7O19P3S	895.7	-6.7	895.16255437	895.16255437	426.0	1560.0	0.0	10.0	24.0	24.0	57.0	0.0	6.0	5.0	1.0	0.0	biological role	mouse metabolite
7764	29010	C12H11NO2	201.22	2.2	201.078978594	201.078978594	66.5	210.0	0.0	3.0	3.0	1.0	15.0	0.0	0.0	0.0	0.0	0.0	biological role	mouse metabolite
7765	28033	C27H46O	386.7	9.1	386.354866087	386.354866087	12.5	597.0	0.0	0.0	1.0	5.0	28.0	0.0	9.0	9.0	0.0	0.0	biological role	mouse metabolite
7766	63853	C20H35NO19S	625.6	-6.7	625.15239906	625.15239906	329.0	967.0	0.0	11.0	19.0	10.0	41.0	0.0	15.0	14.0	1.0	0.0	biological role	mouse metabolite
7767	63852	C28H48N2O24S	828.7	-8.3	828.23177158	828.23177158	417.0	1380.0	0.0	14.0	24.0	14.0	55.0	0.0	20.0	19.0	1.0	0.0	biological role	mouse metabolite
7768	63855	C22H36N2O23S2	760.7	-8.0	760.11502775	760.11502775	407.0	1390.0	0.0	11.0	23.0	13.0	49.0	0.0	15.0	14.0	1.0	0.0	biological role	mouse metabolite
7769	63854	C28H44N2O32S3	1016.8	-9.7	1016.1039307	1016.1039307	555.0	2030.0	0.0	14.0	32.0	18.0	65.0	0.0	20.0	19.0	1.0	0.0	biological role	mouse metabolite
7770	30260	C6H10N6	166.18	-0.2	166.09669434	166.09669434	103.0	148.0	0.0	3.0	6.0	2.0	12.0	0.0	0.0	0.0	0.0	0.0	biological role	mouse metabolite
7771	16234	HO-	17.007	-0.6	17.002739651	17.002739651	1.0	0.0	-1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	biological role	mouse metabolite
7772	63851	C28H48N2O27S2	908.8	-9.2	908.18858661	908.18858661	469.0	1620.0	0.0	14.0	27.0	16.0	59.0	0.0	20.0	19.0	1.0	0.0	biological role	mouse metabolite
7773	63850	C34H58N2O31S2	1055.0	-10.1	1054.2464954	1054.2464954	542.0	1810.0	0.0	17.0	32.0	19.0	69.0	0.0	25.0	24.0	1.0	0.0	biological role	mouse metabolite
7774	17242	C6H6O6	174.11	-1.0	174.01643791	174.01643791	101.0	244.0	0.0	2.0	6.0	2.0	12.0	0.0	2.0	0.0	2.0	0.0	biological role	mouse metabolite
7775	33998	C10H8O	144.17	1.8	144.057514874	144.057514874	12.5	197.0	0.0	0.0	1.0	0.0	11.0	0.0	2.0	2.0	0.0	0.0	biological role	mouse metabolite
7776	28011	C28H44N7O19P3S	907.7	-5.3	907.16255437	907.16255437	426.0	1630.0	0.0	10.0	24.0	21.0	58.0	0.0	7.0	5.0	2.0	0.0	biological role	mouse metabolite
7777	34450	C20H32O3	320.5	5.5	320.23514488	320.23514488	49.8	396.0	0.0	1.0	3.0	14.0	23.0	0.0	2.0	0.0	2.0	3.0	biological role	mouse metabolite
7778	15386	C14H12O2	212.24	2.0	212.083729621	212.083729621	40.5	287.0	0.0	2.0	2.0	0.0	16.0	0.0	2.0	2.0	0.0	0.0	biological role	mouse metabolite
7779	63846	C34H58N2O35S3	1151.0	-11.8	1150.1982251	1150.1982251	600.0	2180.0	0.0	17.0	35.0	21.0	74.0	0.0	25.0	24.0	1.0	0.0	biological role	mouse metabolite
7780	28013	C6H14O12P2	340.12	-5.6	339.99604987	339.99604987	203.0	428.0	0.0	7.0	12.0	6.0	20.0	0.0	4.0	4.0	0.0	0.0	biological role	mouse metabolite
7781	28291	C26H44N7O18P3S	867.7	-5.7	867.16763975	867.16763975	409.0	1500.0	0.0	10.0	23.0	22.0	55.0	0.0	5.0	5.0	0.0	0.0	biological role	mouse metabolite
7782	27976	C3H2O	54.05	0.2	54.010564683	54.010564683	17.1	54.0	0.0	0.0	1.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	biological role	mouse metabolite
7783	28810	C27H46	370.7	10.1	370.359951467	370.359951467	0.0	556.0	0.0	0.0	0.0	5.0	27.0	0.0	7.0	7.0	0.0	0.0	biological role	mouse metabolite
7784	90222	C26H44N7O17P3S	851.7	-4.2	851.17272513	851.17272513	389.0	1450.0	0.0	9.0	22.0	22.0	54.0	0.0	6.0	6.0	0.0	0.0	biological role	mouse metabolite
7785	27576	C19H26O3	302.4	1.5	302.18819469	302.18819469	54.4	563.0	0.0	1.0	3.0	1.0	22.0	0.0	5.0	5.0	0.0	0.0	biological role	mouse metabolite
7786	27571	C12H20O11	340.28	-4.3	340.10056145	340.10056145	186.0	418.0	0.0	7.0	11.0	4.0	23.0	0.0	9.0	9.0	0.0	0.0	biological role	mouse metabolite
7787	18419	C3H6O2	74.08	-0.5	74.03677943	74.03677943	37.3	33.0	0.0	1.0	2.0	1.0	5.0	0.0	1.0	0.0	1.0	0.0	biological role	mouse metabolite
7788	48861	C20H36O7P2	450.4	4.4	450.19362748	450.19362748	113.0	710.0	0.0	3.0	7.0	14.0	29.0	0.0	0.0	0.0	0.0	3.0	biological role	mouse metabolite
7789	18416	C12H22N2O6S	322.38	-1.4	322.1198576	322.1198576	137.0	388.0	0.0	6.0	7.0	9.0	21.0	0.0	2.0	2.0	0.0	0.0	biological role	mouse metabolite
7790	36491	C25H34O9	478.5	2.3	478.22028266	478.22028266	146.0	763.0	0.0	5.0	9.0	4.0	34.0	0.0	10.0	10.0	0.0	0.0	biological role	mouse metabolite
7791	32643	C8H10N4O4	226.19	-2.0	226.07020481	226.07020481	108.0	401.0	0.0	3.0	4.0	2.0	16.0	0.0	0.0	0.0	0.0	0.0	biological role	mouse metabolite
7792	27527	C12H24O11	344.31	-5.8	344.13186158	344.13186158	201.0	343.0	0.0	9.0	11.0	8.0	23.0	0.0	9.0	9.0	0.0	0.0	biological role	mouse metabolite
7793	27528	C14H10O	194.23	4.1	194.073164938	194.073164938	20.2	225.0	0.0	1.0	1.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	biological role	mouse metabolite
7794	47266	BrH	80.91	1.0	79.92616	79.92616	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	biological role	mouse metabolite
7795	36028	C15H14O2	226.27	4.1	226.099379685	226.099379685	40.5	256.0	0.0	2.0	2.0	2.0	17.0	0.0	0.0	0.0	0.0	1.0	biological role	mouse metabolite
7796	798	C19H28O3	304.4	2.1	304.20384475	304.20384475	57.5	525.0	0.0	2.0	3.0	1.0	22.0	0.0	6.0	6.0	0.0	0.0	biological role	mouse metabolite
7797	995	C7H7NO5	185.13	-0.5	185.03242232	185.03242232	118.0	302.0	0.0	3.0	6.0	4.0	13.0	0.0	0.0	0.0	0.0	2.0	biological role	mouse metabolite
7798	18400	C6H4O3	124.09	0.2	124.016043985	124.016043985	54.4	223.0	0.0	1.0	3.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	biological role	mouse metabolite
7799	27748	C11H14NO6+	256.23	-1.1	256.08211217	256.08211217	111.0	312.0	1.0	4.0	6.0	3.0	18.0	0.0	4.0	4.0	0.0	0.0	biological role	mouse metabolite
7800	16444	C5H8O4	132.11	-0.7	132.04225873	132.04225873	74.6	151.0	0.0	2.0	4.0	2.0	9.0	0.0	1.0	0.0	1.0	0.0	biological role	mouse metabolite
7801	27753	C15H12O	208.25	4.9	208.088815002	208.088815002	9.2	238.0	0.0	0.0	1.0	1.0	16.0	0.0	0.0	0.0	0.0	0.0	biological role	mouse metabolite
7802	28888	C2HCl3O	147.38	1.9	145.909298	145.909298	12.5	71.0	0.0	0.0	1.0	0.0	6.0	0.0	1.0	0.0	1.0	0.0	biological role	mouse metabolite
7803	43451	HI	127.9124	0.9	127.9123	127.9123	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	biological role	mouse metabolite
7804	48814	C2HCl3O	147.38	1.6	145.909298	145.909298	17.1	54.0	0.0	0.0	1.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	biological role	mouse metabolite
7805	28092	C8H13N3O3	199.21	-4.2	199.09569129	199.09569129	116.0	256.0	0.0	3.0	5.0	6.0	14.0	0.0	1.0	1.0	0.0	0.0	biological role	mouse metabolite
7806	28094	C2H3Cl3O	149.4	1.4	147.924948	147.924948	20.2	38.0	0.0	1.0	1.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	biological role	mouse metabolite
7807	19812	C28H46O	398.7	8.6	398.354866087	398.354866087	20.2	659.0	0.0	1.0	1.0	5.0	29.0	0.0	8.0	8.0	0.0	0.0	biological role	mouse metabolite
7808	27762	C24H40N7O18P3S	839.6	-6.4	839.13633962	839.13633962	409.0	1420.0	0.0	10.0	23.0	22.0	53.0	0.0	5.0	5.0	0.0	0.0	biological role	mouse metabolite
7809	16418	C21H32O3	332.5	2.5	332.23514488	332.23514488	57.5	596.0	0.0	2.0	3.0	1.0	24.0	0.0	7.0	7.0	0.0	0.0	biological role	mouse metabolite
7810	27775	C20H27N10O16P3	756.4	-7.2	756.0819358	756.0819358	387.0	1240.0	0.0	9.0	24.0	12.0	49.0	0.0	8.0	8.0	0.0	0.0	biological role	mouse metabolite
7811	29052	C3H7O6P	170.06	-2.7	169.99802494	169.99802494	104.0	149.0	0.0	3.0	6.0	4.0	10.0	0.0	1.0	1.0	0.0	0.0	biological role	mouse metabolite
7812	18228	C6H15O15P3	420.1	-7.0	419.96238076	419.96238076	261.0	574.0	0.0	9.0	15.0	6.0	24.0	0.0	6.0	6.0	0.0	0.0	biological role	mouse metabolite
7813	31035	C15H16O3	244.28	2.5	244.109944368	244.109944368	60.7	253.0	0.0	3.0	3.0	3.0	18.0	0.0	1.0	0.0	1.0	0.0	biological role	mouse metabolite
7814	17883	ClH	36.46	0.8	35.9766777	35.9766777	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	biological role	mouse metabolite
7815	15523	C31H50N7O17P3S	917.8	-2.3	917.21967532	917.21967532	389.0	1670.0	0.0	9.0	22.0	24.0	59.0	0.0	5.0	5.0	0.0	1.0	biological role	mouse metabolite
7816	38137	C11H10O	158.2	2.4	158.073164938	158.073164938	20.2	144.0	0.0	1.0	1.0	1.0	12.0	0.0	0.0	0.0	0.0	0.0	biological role	mouse metabolite
7817	15524	C26H42N7O19P3S	881.6	-5.8	881.1469043	881.1469043	426.0	1530.0	0.0	10.0	24.0	24.0	56.0	0.0	5.0	5.0	0.0	0.0	biological role	mouse metabolite
7818	18098	C20H31N4O17P	630.5	-7.4	630.14218253	630.14218253	341.0	1140.0	0.0	11.0	17.0	12.0	42.0	0.0	10.0	10.0	0.0	0.0	biological role	mouse metabolite
7819	15528	C26H40N7O19P3S	879.6	-5.6	879.13125424	879.13125424	426.0	1590.0	0.0	10.0	24.0	23.0	56.0	0.0	5.0	5.0	0.0	0.0	biological role	mouse metabolite
7820	15530	C39H66N7O17P3S	1030.0	1.1	1029.34487583	1029.34487583	389.0	1750.0	0.0	9.0	22.0	34.0	67.0	0.0	5.0	5.0	0.0	2.0	biological role	mouse metabolite
7821	28450	C10H15N5O13P2Se	554.17		554.93068	554.93068	276.0	852.0	0.0	6.0	17.0	8.0	31.0	0.0	4.0	4.0	0.0	0.0	biological role	mouse metabolite
7822	15745	C6H7NO3	141.12	-0.3	141.042593085	141.042593085	80.4	193.0	0.0	2.0	4.0	3.0	10.0	0.0	0.0	0.0	0.0	2.0	biological role	mouse metabolite
7823	15742	C8H15NO	141.21	0.8	141.115364102	141.115364102	23.5	123.0	0.0	1.0	2.0	0.0	10.0	0.0	2.0	2.0	0.0	0.0	biological role	mouse metabolite
7824	17665	C6H13O9P	260.14	-4.2	260.02971899	260.02971899	157.0	277.0	0.0	6.0	9.0	3.0	16.0	0.0	5.0	5.0	0.0	0.0	biological role	mouse metabolite
7825	17862	C18H37NO2	299.5	5.7	299.282429423	299.282429423	63.3	231.0	0.0	2.0	3.0	16.0	21.0	0.0	1.0	1.0	0.0	0.0	biological role	mouse metabolite
7826	28645	C6H12O6	180.16	-2.3	180.0633881	180.0633881	110.0	162.0	0.0	5.0	6.0	2.0	12.0	0.0	4.0	4.0	0.0	0.0	biological role	mouse metabolite
7827	15552	C20H32O5	352.5	2.9	352.22497412	352.22497412	87.0	485.0	0.0	3.0	5.0	10.0	25.0	0.0	5.0	5.0	0.0	2.0	biological role	mouse metabolite
7828	37463	C15H24N5O17P3	639.3	-6.7	639.03800531	639.03800531	338.0	1040.0	0.0	9.0	21.0	11.0	40.0	0.0	8.0	7.0	1.0	0.0	biological role	mouse metabolite
7829	18081	C37H54O4	562.8	11.9	562.4022102	562.4022102	77.8	971.0	0.0	3.0	4.0	18.0	41.0	0.0	0.0	0.0	0.0	5.0	biological role	mouse metabolite
7830	15554	C20H32O5	352.5	3.8	352.22497412	352.22497412	76.0	459.0	0.0	2.0	5.0	12.0	25.0	0.0	5.0	5.0	0.0	2.0	biological role	mouse metabolite
7831	2485	C10H14N5O10PSe	474.19		474.96435	474.96435	229.0	692.0	0.0	5.0	14.0	6.0	27.0	0.0	4.0	4.0	0.0	0.0	biological role	mouse metabolite
7832	2482														0.0			0.0	biological role	mouse metabolite
7833	16894	C3H4O6S	168.13	-1.4	167.97285902	167.97285902	117.0	243.0	0.0	2.0	6.0	3.0	10.0	0.0	0.0	0.0	0.0	0.0	biological role	mouse metabolite
7834	9066	C15H23N6O5Se+	446.4		447.08951	447.08951	183.0	533.0	1.0	5.0	10.0	7.0	27.0	0.0	5.0	5.0	0.0	0.0	biological role	mouse metabolite
7835	15772	C9H7NO4	193.16	-0.7	193.0375077	193.0375077	83.5	405.0	0.0	2.0	5.0	1.0	14.0	0.0	1.0	1.0	0.0	0.0	biological role	mouse metabolite
7836	28400	C20H26N8O23P4	870.4	-9.3	870.0061271	870.0061271	447.0	1640.0	0.0	12.0	25.0	14.0	55.0	0.0	8.0	8.0	0.0	0.0	biological role	mouse metabolite
7837	27811	C94H157N9O25P2	1875.2	9.3	1875.07994036	1874.07658552	530.0	4070.0	0.0	16.0	26.0	63.0	130.0	0.0	16.0	16.0	0.0	10.0	biological role	mouse metabolite
